Model,nTICrxnsAft,nTICrxnsBef,nTICsBef,nTICsAft
STM_v1_0.mat,20,52,34,19
e_coli_core.mat,2,2,1,1
iAB_RBC_283.mat,3,9,5,1
iAF1260.mat,39,68,38,20
iAF1260b.mat,45,76,45,25
iAF692.mat,26,30,31,29
iAF987.mat,30,32,56,55
iAM_Pb448.mat,85,88,1246,1244
iAM_Pc455.mat,85,88,1246,1244
iAM_Pf480.mat,85,88,1250,1248
iAM_Pk459.mat,85,88,1246,1244
iAM_Pv461.mat,85,88,1246,1244
iAPECO1_1312.mat,93,131,94,68
iB21_1397.mat,78,114,78,53
iBWG_1329.mat,82,116,79,55
iCN718.mat,76,84,954,948
iCN900.mat,0,0,0,0
iE2348C_1286.mat,78,120,85,53
iEC042_1314.mat,74,106,74,51
iEC1344_C.mat,77,111,65,40
iEC1349_Crooks.mat,79,115,68,42
iEC1356_Bl21DE3.mat,79,115,68,42
iEC1364_W.mat,85,115,68,45
iEC1368_DH5a.mat,79,125,73,42
iEC1372_W3110.mat,85,125,73,45
iEC55989_1330.mat,78,116,79,53
iECABU_c1320.mat,78,116,79,53
iECBD_1354.mat,78,114,78,53
iECB_1328.mat,78,114,78,53
iECDH10B_1368.mat,82,116,79,55
iECDH1ME8569_1439.mat,78,116,79,53
iECD_1391.mat,78,114,78,53
iECED1_1282.mat,75,113,78,52
iECH74115_1262.mat,78,108,75,53
iECIAI1_1343.mat,76,112,76,51
iECIAI39_1322.mat,90,126,92,67
iECNA114_1301.mat,78,116,79,53
iECO103_1326.mat,78,120,81,53
iECO111_1330.mat,74,116,79,51
iECO26_1355.mat,78,120,81,53
iECOK1_1307.mat,93,131,94,68
iECP_1309.mat,93,131,94,68
iECS88_1305.mat,92,128,90,65
iECSE_1348.mat,78,120,81,53
iECSF_1327.mat,82,116,79,55
iECSP_1301.mat,78,110,76,53
iECUMN_1333.mat,74,114,82,51
iECW_1372.mat,78,114,78,53
iECs_1301.mat,78,110,76,53
iEK1008.mat,12,20,7,4
iEKO11_1354.mat,78,114,78,53
iETEC_1333.mat,77,115,76,50
iEcDH1_1363.mat,78,116,79,53
iEcE24377_1341.mat,78,114,82,53
iEcHS_1320.mat,73,109,73,48
iEcSMS35_1347.mat,78,116,79,53
iEcolC_1368.mat,77,113,75,50
iG2583_1286.mat,78,110,76,53
iHN637.mat,3,9,5,1
iIS312.mat,21,43,25,15
iIS312_Amastigote.mat,8,33,19,4
iIS312_Epimastigote.mat,21,43,25,8
iIS312_Trypomastigote.mat,11,33,19,9
iIT341.mat,12,22,8,2
iJB785.mat,10,10,3,3
iJN1463.mat,154,173,292,243
iJN678.mat,0,4,2,0
iJO1366.mat,45,76,46,25
iJR904.mat,3,40,19,1
iLF82_1304.mat,78,120,85,53
iLJ478.mat,32,35,13,12
iML1515.mat,35,61,36,23
iMM904.mat,56,94,56,33
iND750.mat,40,64,43,26
iNF517.mat,22,41,471,461
iNJ661.mat,39,53,65,58
iNRG857_1313.mat,78,120,85,53
iPC815.mat,0,44,24,0
iSB619.mat,5,7,3,2
iSBO_1134.mat,52,88,57,36
iSDY_1059.mat,47,80,52,32
iSFV_1184.mat,68,109,68,43
iSF_1195.mat,59,101,64,40
iSFxv_1172.mat,57,95,59,39
iSSON_1240.mat,71,109,70,43
iS_1188.mat,59,97,62,40
iSbBS512_1146.mat,83,111,83,64
iSynCJ816.mat,0,1,1,0
iUMN146_1321.mat,93,131,94,68
iUMNK88_1353.mat,78,116,79,53
iUTI89_1310.mat,78,116,79,53
iWFL_1372.mat,78,114,78,53
iY75_1357.mat,78,116,79,53
iYL1228.mat,45,59,32,21
iYO844.mat,13,21,13,9
iYS1720.mat,73,114,71,49
iYS854.mat,37,46,44,36
iZ_1308.mat,78,110,76,53
ic_1306.mat,78,116,79,53
